x	y	u	fx	fy
0.7569999999999999	0.42	0.9999999999998516	-0.999999999999856	1.3718920346794177e-15
0.7744	0.425	0.9999999999998702	-0.9999999999998744	2.1018011538594185e-15
0.81	0.43	0.999999999999893	-0.9999999999999051	9.957571285845577e-16
0.7922	0.425	0.999999999999877	-0.9999999999998805	9.447859598760278e-16
0.7922	0.43	0.9999999999998762	-0.9999999999998809	1.2760588111412183e-15
0.81	0.435	0.9999999999998964	-0.9999999999998985	1.0174072723140805e-15
0.8464	0.44	0.9999999999999146	-0.9999999999999271	1.3195399622186204e-15
0.8282	0.435	0.9999999999998985	-0.9999999999999021	1.4405888069623178e-15
0.8282	0.44	0.9999999999998977	-0.9999999999999011	1.485980649960833e-15
0.8464	0.445	0.9999999999999177	-0.9999999999999226	1.97779863615981e-15
0.8835999999999999	0.45	0.9999999999999367	-0.9999999999999496	2.2902907777226862e-15
0.865	0.445	0.9999999999999217	-0.999999999999924	1.2030764857615131e-15
0.865	0.45	0.9999999999999206	-0.9999999999999248	1.879013229758617e-15
0.8835999999999999	0.455	0.9999999999999387	-0.9999999999999419	2.8385980560919404e-15
0.9216	0.46	0.9999999999999563	-0.9999999999999682	1.4751321259880408e-15
0.9026	0.455	0.9999999999999423	-0.999999999999945	1.4787853583153362e-15
0.9026	0.46	0.9999999999999409	-0.9999999999999447	1.7294378487435122e-15
0.9216	0.46499999999999997	0.9999999999999594	-0.9999999999999629	1.6967419831241464e-15
0.9603999999999999	0.47	0.9999999999999782	-0.9999999999999912	2.791496708227324e-15
0.941	0.46499999999999997	0.9999999999999628	-0.999999999999966	1.236726139980801e-15
0.941	0.47	0.9999999999999617	-0.999999999999965	1.2471549887078343e-15
0.9603999999999999	0.475	0.9999999999999812	-0.9999999999999862	1.993377918189033e-15
1.0	0.48	1.0	-1.000000000000017	5.179338087318763e-15
0.9802	0.475	0.9999999999999829	-0.9999999999999835	-7.006486982104846e-16
0.9802	0.48	0.9999999999999818	-0.9999999999999845	3.1647669550175574e-15
1.0	0.485	1.0	-1.0000000000000113	5.716280466172466e-15
0.0036	0.0	0.48848957380566055	-0.9911121164885707	0.00022469974316840675
0.0036	0.005	0.4881144417198561	-0.9932937786260657	0.00023340650638843224
0.0026	0.0	0.3834302052394232	-1.0041292278638756	0.000157901222887576
0.0064	0.01	0.6959271591237838	-0.991872030068077	-0.00024013207197939008
0.005	0.005	0.6055643968484128	-1.0027402831539376	-0.0001884259406576657
0.005	0.01	0.6056085448619021	-1.0040099354491325	-0.00014060966407616557
0.0064	0.015	0.6959746493677702	-0.9918360010561492	3.943904991484923e-05
0.010000000000000002	0.02	0.8442716316585526	-0.9933155557561755	-6.753807937905479e-05
0.0082	0.015	0.782604211511949	-1.0041083678490899	5.421983001375832e-05
0.0082	0.02	0.7825415139178038	-1.0037566417135815	-0.0001114774406477924
0.010000000000000002	0.025	0.8444066624617204	-0.9933120273913397	2.6044621210291554e-05
0.0144	0.03	0.9312288114435859	-0.9953942424316893	4.827497312704539e-06
0.0122	0.025	0.8967662667176468	-1.0029349928844409	-8.586455770093634e-07
0.0122	0.03	0.8966674193501775	-1.0028280936142353	-8.637041570155872e-06
0.0144	0.035	0.931366205869665	-0.9954913116698729	-4.996430637266937e-06
0.019600000000000003	0.04	0.9738041603724419	-0.9973355547249336	2.5066408881170113e-05
0.017	0.035	0.9577560206991251	-1.0017345827191804	-3.1387596767530774e-05
0.017	0.04	0.9576823771821185	-1.001732034654684	4.159919454333969e-05
0.019600000000000003	0.045	0.9738960655570826	-0.9974661046388785	-1.396689141475333e-05
0.0256	0.05	0.9913875501617858	-0.9986898338134781	1.997444412299631e-05
0.022600000000000002	0.045	0.9850997326041934	-1.0008583020381172	-3.0342189553831255e-05
0.022600000000000002	0.05	0.9850606873831143	-1.000880345476804	4.264470293476574e-05
0.0256	0.055	0.9914342276673036	-0.9987958438425891	-1.0389635882562026e-05
0.0324	0.06	0.9975535166225132	-0.999446269868203	1.0469264287202702e-05
0.028999999999999998	0.055	0.9954675183291789	-1.0003602367908389	-1.8416969036600296e-05
0.028999999999999998	0.06	0.9954513058114024	-1.0003769163998735	2.6231926819201365e-05
0.0324	0.065	0.997572528568065	-0.9995104717079739	-5.1221526127345405e-06
0.04000000000000001	0.07	0.9993986085456149	-0.9997967662282328	4.225335211206148e-06
0.0362	0.065	0.9988099225270496	-1.000129636234561	-8.395455824696412e-06
0.0362	0.07	0.9988044346678847	-1.0001375727748631	1.199017640042284e-05
0.04000000000000001	0.07500000000000001	0.999404985419562	-0.9998279684411617	-1.9192401035384877e-06
0.0484	0.08	0.9998717827231653	-0.9999345513228269	1.392054849936769e-06
0.0442	0.07500000000000001	0.9997299066351358	-1.0000404108991423	-3.048833129943309e-06
0.0442	0.08	0.9997283597965663	-1.0000432716761778	4.3519511474666685e-06
0.0484	0.08499999999999999	0.9998735715957413	-0.9999471897680859	-5.727503331150009e-07
0.0576	0.09	0.9999762170346449	-0.9999813017165978	3.866759417232625e-07
0.053	0.08499999999999999	0.9999469060022111	-1.000011030266318	-9.074828149830363e-07
0.053	0.09	0.9999465380820944	-1.000011858920317	1.2934676169109475e-06
0.0576	0.095	0.9999766412827061	-0.9999856753932193	-1.3834566908592615e-07
0.06760000000000001	0.1	0.9999961456899991	-0.9999952026221764	9.275226911614003e-08
0.0626	0.095	0.9999909335051179	-1.0000026688205628	-2.253330128899983e-07
0.0626	0.1	0.9999908589381952	-1.0000028672194956	3.204723728915418e-07
0.06760000000000001	0.10500000000000001	0.9999962315030365	-0.999996521135039	-2.688976031832299e-08
0.07840000000000001	0.11	0.9999994512263611	-0.9999988794572945	1.9644623417125127e-08
0.07300000000000001	0.10500000000000001	0.9999986496795301	-1.0000005808257437	-4.7315298276238805e-08
0.07300000000000001	0.11	0.9999986366964806	-1.0000006207754453	6.699973671325784e-08
0.07840000000000001	0.11499999999999999	0.9999994661531283	-0.9999992317941296	-4.020330811904297e-09
0.09	0.12	0.9999999308680071	-0.9999997581409097	3.762610022040514e-09
0.0842	0.11499999999999999	0.9999998236605969	-1.0000001157157155	-8.510501477587057e-09
0.0842	0.12	0.9999998217033843	-1.0000001225697928	1.192881065136585e-08
0.09	0.125	0.9999999331200479	-0.9999998430243837	-3.7735847791971565e-10
0.1024	0.13	0.9999999922261245	-0.9999999509963837	6.69584603595079e-10
0.09620000000000001	0.125	0.9999999796690117	-1.0000000215405316	-1.3305971347088656e-09
0.09620000000000001	0.13	0.9999999794114461	-1.000000022554031	1.8212390089215361e-09
0.1024	0.135	0.9999999925236231	-0.9999999697513496	1.4104591513696036e-11
0.11560000000000002	0.14	0.9999999992109753	-0.9999999905336854	1.1400154738320983e-10
0.10900000000000001	0.135	0.9999999979123434	-1.0000000038306345	-1.8437784847370288e-10
0.10900000000000001	0.14	0.9999999978824842	-1.0000000039612682	2.392645691777495e-10
0.11560000000000002	0.14500000000000002	0.9999999992457578	-0.9999999944002418	1.7207796782980952e-11
0.1296	0.15	0.9999999999263879	-0.9999999982313079	1.9091665797832445e-11
0.12260000000000001	0.14500000000000002	0.9999999998066673	-1.000000000664536	-2.3299144342373448e-11
0.12260000000000001	0.15	0.9999999998035859	-1.0000000006793923	2.6911159385700604e-11
0.1296	0.155	0.9999999999300336	-0.9999999989876286	5.244045332083961e-12
0.1444	0.16	0.9999999999931678	-0.9999999996762818	3.2114618710630343e-12
0.137	0.155	0.9999999999832192	-1.0000000001140918	-2.8029315531079633e-12
0.137	0.16	0.9999999999829328	-1.000000000115602	2.512254696728514e-12
0.1444	0.165	0.9999999999935172	-0.9999999998187958	1.2116896040880502e-12
0.16000000000000003	0.17	0.9999999999989411	-0.9999999999411501	5.497583346165898e-13
0.1522	0.165	0.9999999999981832	-1.0000000000192835	-3.391136267113087e-13
0.1522	0.17	0.9999999999981579	-1.0000000000194222	1.7057275056685477e-13
0.16000000000000003	0.175	0.9999999999989736	-0.9999999999673489	2.4871482959496136e-13
0.17639999999999997	0.18	0.9999999999994222	-0.9999999999890259	9.775744881769391e-14
0.16820000000000002	0.175	0.9999999999993648	-1.00000000000292	-4.245537987364133e-14
0.16820000000000002	0.18	0.9999999999993606	-1.0000000000029297	5.116414665193892e-15
0.17639999999999997	0.185	0.999999999999427	-0.9999999999937674	4.9236937453294537e-14
0.1936	0.19	0.9999999999994728	-0.9999999999976223	1.875350557307124e-14
0.185	0.185	0.9999999999994639	-1.0000000000000804	-5.1007043806140724e-15
0.185	0.19	0.9999999999994627	-1.0000000000000826	1.2439293097817145e-16
0.1936	0.195	0.999999999999475	-0.9999999999984694	1.1375158815313228e-14
0.2116	0.2	0.9999999999994904	-0.99999999999917	4.690450443230545e-15
0.2026	0.195	0.9999999999994844	-0.9999999999995952	8.580650717548296e-16
0.2026	0.2	0.9999999999994833	-0.9999999999995964	1.2150810580079087e-15
0.2116	0.20500000000000002	0.9999999999994929	-0.9999999999993175	4.151230859243667e-15
0.2304	0.21	0.9999999999995047	-0.9999999999994579	2.7125512164520267e-15
0.221	0.20500000000000002	0.9999999999994997	-0.9999999999995219	1.6417312906346087e-15
0.221	0.21	0.9999999999994984	-0.9999999999995208	1.7870483595506503e-15
0.2304	0.215	0.9999999999995068	-0.9999999999994802	2.84216541106564e-15
0.25	0.22	0.9999999999995215	-0.9999999999995227	1.1263520172911856e-15
0.2402	0.215	0.9999999999995145	-0.9999999999995217	1.278565565088661e-15
0.2402	0.22	0.9999999999995137	-0.9999999999995207	1.6455367135751868e-15
0.25	0.225	0.9999999999995237	-0.9999999999995228	2.566334984242839e-15
0.27040000000000003	0.23	0.999999999999536	-0.9999999999995466	1.4039977394936554e-15
0.2602	0.225	0.9999999999995304	-0.9999999999995328	1.4827979585214815e-15
0.2602	0.23	0.9999999999995289	-0.9999999999995335	1.8482805410809824e-15
0.27040000000000003	0.235	0.9999999999995387	-0.9999999999995415	2.2144238600502255e-15
0.2916	0.24	0.9999999999995532	-0.9999999999995657	1.8957405453926932e-15
0.281	0.235	0.9999999999995456	-0.999999999999549	2.0864571823124685e-15
0.281	0.24	0.9999999999995441	-0.9999999999995488	2.220191337644108e-15
0.2916	0.245	0.9999999999995565	-0.9999999999995616	1.35343590948107e-15
0.31360000000000005	0.25	0.9999999999995709	-0.9999999999995831	1.6945234812229958e-15
0.30260000000000004	0.245	0.9999999999995636	-0.9999999999995662	1.0127215060022517e-15
0.30260000000000004	0.25	0.9999999999995627	-0.9999999999995678	2.32215158033113e-15
0.31360000000000005	0.255	0.9999999999995729	-0.9999999999995784	3.154325845801688e-15
0.3364	0.26	0.9999999999995867	-0.9999999999995985	1.841040550488373e-15
0.325	0.255	0.9999999999995804	-0.9999999999995828	1.361752524012917e-15
0.325	0.26	0.9999999999995792	-0.9999999999995823	2.1145387439494488e-15
0.3364	0.265	0.9999999999995887	-0.9999999999995933	2.4754262424554443e-15
0.36	0.27	0.9999999999996025	-0.9999999999996143	1.8897932612709643e-15
0.34819999999999995	0.265	0.9999999999995954	-0.9999999999995983	2.189721956941009e-15
0.34819999999999995	0.27	0.9999999999995937	-0.9999999999995979	2.2794875648319864e-15
0.36	0.275	0.9999999999996054	-0.9999999999996098	1.8230380878431443e-15
0.3844	0.28	0.9999999999996193	-0.999999999999631	2.6864770075329464e-15
0.3722	0.275	0.9999999999996114	-0.9999999999996144	1.850525749853364e-15
0.3722	0.28	0.99999999999961	-0.9999999999996132	2.151288815418751e-15
0.3844	0.28500000000000003	0.9999999999996216	-0.9999999999996257	2.312901492259213e-15
0.4096	0.29	0.9999999999996357	-0.9999999999996477	1.9171394119218414e-15
0.397	0.28500000000000003	0.9999999999996267	-0.99999999999963	2.2869260880092773e-15
0.397	0.29	0.9999999999996253	-0.9999999999996289	2.509075881084502e-15
0.4096	0.295	0.9999999999996382	-0.9999999999996428	2.3374530620945906e-15
0.43560000000000004	0.3	0.9999999999996529	-0.999999999999665	2.332318766295153e-15
0.42260000000000003	0.295	0.9999999999996444	-0.9999999999996472	2.0356866109431293e-15
0.42260000000000003	0.3	0.9999999999996425	-0.9999999999996464	2.795990889008447e-15
0.43560000000000004	0.305	0.9999999999996552	-0.9999999999996598	2.2989050417817727e-15
0.4624000000000001	0.31	0.9999999999996689	-0.9999999999996806	1.913272471066974e-15
0.44900000000000007	0.305	0.9999999999996607	-0.9999999999996628	1.843755398887534e-15
0.44900000000000007	0.31	0.9999999999996594	-0.9999999999996623	2.0730518280862034e-15
0.4624000000000001	0.315	0.9999999999996714	-0.9999999999996753	2.338606197216044e-15
0.48999999999999994	0.32	0.9999999999996873	-0.9999999999996992	1.422316381583241e-15
0.4762	0.315	0.9999999999996777	-0.9999999999996814	1.3425190751640012e-15
0.4762	0.32	0.9999999999996767	-0.9999999999996807	1.850217988769168e-15
0.48999999999999994	0.325	0.9999999999996899	-0.9999999999996938	2.3461313283935943e-15
0.5184	0.33	0.9999999999997068	-0.9999999999997192	2.1151754238417205e-15
0.5042	0.325	0.9999999999996961	-0.9999999999996987	1.5376313221164105e-15
0.5042	0.33	0.9999999999996946	-0.9999999999996989	2.438952384425836e-15
0.5184	0.335	0.999999999999709	-0.9999999999997129	2.2412970433390996e-15
0.5476	0.34	0.9999999999997229	-0.999999999999735	2.4237146130946237e-15
0.5329999999999999	0.335	0.9999999999997138	-0.9999999999997167	2.698514006654119e-15
0.5329999999999999	0.34	0.9999999999997119	-0.9999999999997149	2.0901473874342488e-15
0.5476	0.345	0.999999999999726	-0.9999999999997307	1.6641312511065088e-15
0.5776	0.35	0.9999999999997419	-0.9999999999997538	1.7776595632857507e-15
0.5626	0.345	0.9999999999997317	-0.9999999999997344	1.7734797811359368e-15
0.5626	0.35	0.9999999999997303	-0.9999999999997341	1.9305653989400007e-15
0.5776	0.355	0.9999999999997449	-0.9999999999997492	1.6450581697226013e-15
0.6084	0.36	0.9999999999997626	-0.9999999999997754	2.176037455199441e-15
0.593	0.355	0.9999999999997509	-0.9999999999997542	1.622067165099261e-15
0.593	0.36	0.9999999999997493	-0.9999999999997531	2.5473631584844056e-15
0.6084	0.365	0.9999999999997652	-0.9999999999997693	2.084620485959648e-15
0.6400000000000001	0.37	0.9999999999997841	-0.9999999999997958	1.9689073624905506e-15
0.6242000000000001	0.365	0.9999999999997722	-0.9999999999997756	1.7320409793355782e-15
0.6242000000000001	0.37	0.9999999999997708	-0.9999999999997751	1.8776205634656914e-15
0.6400000000000001	0.375	0.9999999999997867	-0.9999999999997911	1.9911066693398977e-15
0.6723999999999999	0.38	0.9999999999998054	-0.9999999999998181	1.3599699113065005e-15
0.6562	0.375	0.9999999999997924	-0.9999999999997949	1.5278917112606947e-15
0.6562	0.38	0.9999999999997915	-0.9999999999997956	1.6713981376001629e-15
0.6723999999999999	0.385	0.999999999999808	-0.9999999999998119	2.4956574990940237e-15
0.7055999999999999	0.39	0.9999999999998244	-0.9999999999998358	1.7075324344940488e-15
0.6889999999999998	0.385	0.9999999999998125	-0.9999999999998146	1.1519067690554093e-15
0.6889999999999998	0.39	0.9999999999998116	-0.9999999999998158	1.6147086247893233e-15
0.7055999999999999	0.395	0.9999999999998272	-0.999999999999831	1.886925375539081e-15
0.7395999999999999	0.4	0.9999999999998442	-0.9999999999998564	1.8703774739992387e-15
0.7225999999999999	0.395	0.9999999999998316	-0.9999999999998348	1.820767893121831e-15
0.7225999999999999	0.4	0.9999999999998304	-0.9999999999998339	1.6334459984476512e-15
0.7395999999999999	0.405	0.9999999999998473	-0.9999999999998517	1.772581997980872e-15
0.7744	0.41	0.9999999999998678	-0.9999999999998804	1.4799313536517755e-15
0.7569999999999999	0.405	0.999999999999853	-0.9999999999998561	1.4401225553263215e-15
0.7569999999999999	0.41	0.9999999999998516	-0.9999999999998559	2.5502784699329334e-15
0.7744	0.415	0.9999999999998703	-0.9999999999998751	2.765003656040378e-15
0.81	0.42	0.999999999999889	-0.9999999999999017	1.4300221054915261e-15
0.7922	0.415	0.9999999999998761	-0.9999999999998783	1.086079258453779e-15
0.7922	0.42	0.9999999999998747	-0.9999999999998793	2.3121302913959824e-15
0.81	0.425	0.9999999999998934	-0.9999999999998967	-1.8789113209641538e-16
0.8464	0.43	0.9999999999999133	-0.9999999999999257	1.6905260797224302e-15
0.8282	0.425	0.9999999999998982	-0.9999999999999019	1.659136558612421e-15
0.8282	0.43	0.9999999999998969	-0.9999999999999006	2.3195165177882743e-15
0.8464	0.435	0.9999999999999165	-0.9999999999999214	1.3907711653072384e-15
0.8835999999999999	0.44	0.9999999999999364	-0.9999999999999487	1.5211037762811885e-15
0.865	0.435	0.9999999999999211	-0.9999999999999234	1.0705954057821622e-15
0.865	0.44	0.9999999999999198	-0.9999999999999244	1.9902766850178108e-15
0.8835999999999999	0.445	0.9999999999999392	-0.9999999999999437	1.9690406700941368e-15
0.9216	0.45	0.9999999999999561	-0.9999999999999688	2.2525875953448192e-15
0.9026	0.445	0.9999999999999419	-0.9999999999999438	1.983751392880851e-15
0.9026	0.45	0.9999999999999403	-0.9999999999999442	1.889046609077396e-15
0.9216	0.455	0.9999999999999587	-0.9999999999999627	2.3068274713591167e-15
0.9603999999999999	0.46	0.9999999999999779	-0.999999999999991	2.7663697736905272e-15
0.941	0.455	0.9999999999999624	-0.9999999999999647	1.995416476185242e-15
0.941	0.46	0.9999999999999606	-0.9999999999999645	1.8494830959934225e-15
0.9603999999999999	0.46499999999999997	0.9999999999999807	-0.999999999999985	2.313179010094249e-15
1.0	0.47	1.0	-1.0000000000000169	5.118588787025552e-15
0.9802	0.46499999999999997	0.9999999999999827	-0.999999999999983	-9.891761822408603e-16
0.9802	0.47	0.9999999999999815	-0.9999999999999842	3.730013223105011e-15
1.0	0.475	1.0	-1.0000000000000113	5.7341622441947415e-15
0.0064	0.0	0.6963167085309956	-0.9921404993049101	-8.413089025209648e-05
0.0064	0.005	0.6959997310548999	-0.9934333191181571	0.00038751561735517155
0.005	0.0	0.6052579726178005	-1.0041747683486102	-0.0004466258814926518
0.010000000000000002	0.01	0.8442563149116694	-0.9934448698487797	-0.0002198914178622686
0.0082	0.005	0.7825963914487568	-1.0025601465830953	-0.00016619340980563845
0.0082	0.01	0.7825223135929598	-1.0036951708350912	-0.0001563172269858215
0.010000000000000002	0.015	0.8444028326002203	-0.9933005465700278	1.6489849130867796e-05
0.0144	0.02	0.931230196961961	-0.9954075127197048	-1.6475715072108735e-05
0.0122	0.015	0.8967652277505843	-1.0029853482687066	4.713214604559584e-06
0.0122	0.02	0.8966681096665029	-1.0028315995961172	-1.9504861781648723e-05
0.0144	0.025	0.931367493552892	-0.9954924475687379	-3.6548278761206938e-06
0.019600000000000003	0.03	0.973805179611318	-0.9973384753437776	2.213237969615006e-05
0.017	0.025	0.9577575597802911	-1.0017370630329836	-2.92506542537534e-05
0.017	0.03	0.9576834033285206	-1.0017339357545907	3.996522589151711e-05
0.019600000000000003	0.035	0.9738967152740541	-0.9974665174615077	-1.3402387113737106e-05
0.0256	0.04	0.9913878682654187	-0.9986904274637515	1.959195049411606e-05
0.022600000000000002	0.035	0.9851003335181133	-1.0008586857594945	-2.9759682058597038e-05
0.022600000000000002	0.04	0.9850610535656034	-1.0008808456668126	4.2462340529079646e-05
0.0256	0.045	0.991434421277259	-0.9987959461390097	-1.0241518969399634e-05
0.0324	0.05	0.9975535926541659	-0.9994463821352412	1.0421440394302876e-05
0.028999999999999998	0.045	0.9954676770485857	-1.0003603158028533	-1.8285289336923637e-05
0.028999999999999998	0.05	0.9954514014948045	-1.0003770193353818	2.6218235652271397e-05
0.0324	0.055	0.9975725743955849	-0.99951049482656	-5.08926159239391e-06
0.04000000000000001	0.06	0.9993986238306517	-0.9997967862156023	4.219065756339914e-06
0.0362	0.055	0.9988099567104788	-1.0001296506578337	-8.369292057474854e-06
0.0362	0.06	0.9988044553748494	-1.0001375911465307	1.198991987105827e-05
0.04000000000000001	0.065	0.9994049946322658	-0.9998279731612754	-1.9128050984699337e-06
0.0484	0.07	0.999871785393026	-0.9999345547076004	1.3910917960289145e-06
0.0442	0.065	0.9997299129453738	-1.0000404131489118	-3.0441974483561876e-06
0.0442	0.07	0.9997283636554313	-1.0000432746000762	4.352016372939802e-06
0.0484	0.07500000000000001	0.9998735732102406	-0.9999471906478103	-5.716277318206641e-07
0.0576	0.08	0.9999762174463713	-0.9999813022674664	3.8650299497296545e-07
0.053	0.07500000000000001	0.9999469070215341	-1.0000110305607477	-9.067466082958242e-07
0.053	0.08	0.999946538712367	-1.0000118593393106	1.2934588106714346e-06
0.0576	0.08499999999999999	0.9999766415328044	-0.9999856755447184	-1.381700496039759e-07
0.06760000000000001	0.09	0.999996145746647	-0.9999952027089843	9.271978537804917e-08
0.0626	0.08499999999999999	0.9999909336508754	-1.0000026688513957	-2.2522768027533054e-07
0.0626	0.09	0.99999085902937	-1.0000028672740258	3.204640535999424e-07
0.06760000000000001	0.095	0.9999962315376164	-0.9999965211593671	-2.6865041346578813e-08
0.07840000000000001	0.1	0.9999994512333753	-0.9999988794705923	1.963878745698213e-08
0.07300000000000001	0.095	0.9999986496981372	-1.0000005808279018	-4.7301624864214066e-08
0.07300000000000001	0.1	0.9999986367082555	-1.000000620781987	6.699721655896848e-08
0.07840000000000001	0.10500000000000001	0.9999994661574312	-0.9999992317977984	-4.017196711328726e-09
0.09	0.11	0.9999999308687947	-0.9999997581428919	3.761639301924868e-09
0.0842	0.10500000000000001	0.9999998236627331	-1.0000001157156906	-8.50887509649852e-09
0.0842	0.11	0.9999998217047514	-1.0000001225705348	1.1928276568464786e-08
0.09	0.11499999999999999	0.999999933120533	-0.9999998430249056	-3.770007036155292e-10
0.1024	0.12	0.9999999922262038	-0.9999999509966693	6.694356271937248e-10
0.09620000000000001	0.11499999999999999	0.9999999796692326	-1.0000000215404865	-1.3304174138687199e-09
0.09620000000000001	0.12	0.9999999794115887	-1.0000000225541132	1.8211477231020227e-09
0.1024	0.125	0.9999999925236714	-0.9999999697514185	1.4141056563123666e-11
0.11560000000000002	0.13	0.9999999992109805	-0.9999999905337229	1.1398014998884365e-10
0.10900000000000001	0.125	0.9999999979123627	-1.0000000038306227	-1.8435865945668955e-10
0.10900000000000001	0.13	0.9999999978824963	-1.0000000039612764	2.392501628757852e-10
0.11560000000000002	0.135	0.9999999992457606	-0.9999999944002479	1.720987491872292e-11
0.1296	0.14	0.999999999926387	-0.999999998231312	1.9090292198035132e-11
0.12260000000000001	0.135	0.9999999998066675	-1.0000000006645338	-2.3297001795637117e-11
0.12260000000000001	0.14	0.9999999998035854	-1.0000000006793914	2.6909618860314805e-11
0.1296	0.14500000000000002	0.9999999999300316	-0.9999999989876264	5.244791975998363e-12
0.1444	0.15	0.9999999999931665	-0.9999999996762812	3.211054148527341e-12
0.137	0.14500000000000002	0.9999999999832173	-1.0000000001140907	-2.802138627031896e-12
0.137	0.15	0.9999999999829308	-1.000000000115602	2.5117892632825812e-12
0.1444	0.155	0.9999999999935157	-0.9999999998187945	1.211700807340693e-12
0.16000000000000003	0.16	0.9999999999989401	-0.9999999999411514	5.487041452613953e-13
0.1522	0.155	0.9999999999981818	-1.000000000019281	-3.4008392364226016e-13
0.1522	0.16	0.9999999999981571	-1.0000000000194222	1.6963909786873155e-13
0.16000000000000003	0.165	0.9999999999989737	-0.9999999999673487	2.48088243101942e-13
0.17639999999999997	0.17	0.9999999999994232	-0.9999999999890259	9.620264386823026e-14
0.16820000000000002	0.165	0.9999999999993646	-1.000000000002918	-4.348924696897406e-14
0.16820000000000002	0.17	0.9999999999993616	-1.0000000000029328	2.3791132655592924e-15
0.17639999999999997	0.175	0.9999999999994282	-0.9999999999937651	4.992502749229921e-14
0.1936	0.18	0.9999999999994728	-0.9999999999976226	1.8492414734848176e-14
0.185	0.175	0.9999999999994642	-1.0000000000000815	-4.880214929915371e-15
0.185	0.18	0.9999999999994624	-1.0000000000000826	6.634280587574138e-17
0.1936	0.185	0.9999999999994752	-0.9999999999984701	1.0805171290463252e-14
0.2116	0.19	0.9999999999994902	-0.9999999999991689	4.296252580594219e-15
0.2026	0.185	0.9999999999994846	-0.9999999999995951	1.1035898467434896e-15
0.2026	0.19	0.9999999999994832	-0.999999999999596	1.4660735472528104e-15
0.2116	0.195	0.9999999999994929	-0.9999999999993174	3.578154530117273e-15
0.2304	0.2	0.9999999999995047	-0.999999999999457	2.4049406873041896e-15
0.221	0.195	0.9999999999994997	-0.9999999999995218	1.5753330189825064e-15
0.221	0.2	0.9999999999994985	-0.9999999999995215	1.8511199790534655e-15
0.2304	0.20500000000000002	0.9999999999995073	-0.9999999999994802	2.436804715195857e-15
0.25	0.21	0.9999999999995197	-0.9999999999995217	1.889000634086743e-15
0.2402	0.20500000000000002	0.9999999999995147	-0.9999999999995202	1.7909575687697835e-15
0.2402	0.21	0.9999999999995132	-0.9999999999995213	2.648572626204175e-15
0.25	0.215	0.9999999999995228	-0.9999999999995205	1.4008323941080094e-15
0.27040000000000003	0.22	0.9999999999995354	-0.9999999999995457	2.525594059489553e-15
0.2602	0.215	0.9999999999995298	-0.9999999999995335	1.537126062392363e-15
0.2602	0.22	0.9999999999995286	-0.9999999999995333	1.9114924165078364e-15
0.27040000000000003	0.225	0.9999999999995378	-0.999999999999541	1.8778840185048736e-15
0.2916	0.23	0.9999999999995526	-0.9999999999995649	1.6390423937560871e-15
0.281	0.225	0.9999999999995455	-0.9999999999995497	1.931316274671405e-15
0.281	0.23	0.9999999999995441	-0.9999999999995486	1.8527979297733276e-15
0.2916	0.235	0.9999999999995557	-0.9999999999995612	1.736761770764347e-15
0.31360000000000005	0.24	0.9999999999995703	-0.9999999999995831	1.917326862218249e-15
0.30260000000000004	0.235	0.9999999999995629	-0.999999999999566	1.229991960409805e-15
0.30260000000000004	0.24	0.9999999999995618	-0.9999999999995652	2.2142233083913747e-15
0.31360000000000005	0.245	0.9999999999995729	-0.9999999999995787	2.006295735074677e-15
0.3364	0.25	0.9999999999995876	-0.9999999999995992	2.037004264881658e-15
0.325	0.245	0.9999999999995806	-0.9999999999995823	2.029794371908415e-15
0.325	0.25	0.999999999999579	-0.9999999999995834	2.141085267340997e-15
0.3364	0.255	0.9999999999995893	-0.9999999999995951	3.0059633562298206e-15
0.36	0.26	0.9999999999996029	-0.999999999999615	2.377099257912452e-15
0.34819999999999995	0.255	0.999999999999596	-0.9999999999995991	2.19945224343915e-15
0.34819999999999995	0.26	0.999999999999594	-0.9999999999995973	2.3986877383638973e-15
0.36	0.265	0.9999999999996052	-0.9999999999996094	2.1874748810696807e-15
0.3844	0.27	0.9999999999996202	-0.9999999999996321	2.646886274699448e-15
0.3722	0.265	0.9999999999996119	-0.9999999999996148	2.4637520453267875e-15
0.3722	0.27	0.9999999999996101	-0.9999999999996145	2.5719582111667746e-15
0.3844	0.275	0.9999999999996222	-0.9999999999996265	2.5714725654253083e-15
0.4096	0.28	0.9999999999996357	-0.9999999999996478	3.0261628085421907e-15
0.397	0.275	0.9999999999996282	-0.999999999999631	2.6560691947423753e-15
0.397	0.28	0.9999999999996261	-0.9999999999996301	3.245990358143319e-15
0.4096	0.28500000000000003	0.9999999999996382	-0.9999999999996424	2.0501516196652205e-15
0.43560000000000004	0.29	0.9999999999996543	-0.999999999999666	2.1836653547462864e-15
0.42260000000000003	0.28500000000000003	0.9999999999996441	-0.9999999999996463	1.6816472273037842e-15
0.42260000000000003	0.29	0.999999999999643	-0.999999999999648	2.105654020807339e-15
0.43560000000000004	0.295	0.9999999999996559	-0.9999999999996595	3.1209734826099207e-15
0.4624000000000001	0.3	0.999999999999669	-0.999999999999681	2.1037252557234127e-15
0.44900000000000007	0.295	0.9999999999996608	-0.9999999999996634	2.081312624668955e-15
0.44900000000000007	0.3	0.9999999999996592	-0.999999999999663	2.1958131947418755e-15
0.4624000000000001	0.305	0.9999999999996714	-0.9999999999996759	2.064186712873198e-15
